"Index","obs","Ncasos","Ncasos.low","Ncasos.up","NI","NI.low","NI.up","data"
2008-12-14,0,0.112682667666566,0.0124816522249372,0.385339339057469,10.45725,1,37,2008-12-14
2008-12-21,0,0.122395602709566,0.0135466429726863,0.394804587194405,11.36575,1,39,2008-12-21
2008-12-28,0,0.135449514544339,0.0160374672922189,0.441433619573494,12.5455,2,41,2008-12-28
2009-01-04,1,0.154206976904854,0.0217569395342768,0.485088337659924,14.29375,2,47,2009-01-04
2009-01-11,0,0.134853495590391,0.0151181141371052,0.429908733082376,12.56225,1,41,2009-01-11
2009-01-18,0,0.122992985861543,0.0130185066644665,0.405475276044659,11.4665,1,40,2009-01-18
2009-01-25,0,0.112907958462954,0.0115971282573745,0.380106513843794,10.54275,1,38,2009-01-25
2009-02-01,0,0.107059504848897,0.0116326600275323,0.370283831569925,9.99675,1,35,2009-02-01
2009-02-08,0,0.102156741592217,0.0106162042442114,0.345704243704046,9.52725,1,34.0246483364457,2009-02-08
2009-02-15,0,0.0990639271244036,0.0108353866974987,0.337431218173011,9.18775,1,32,2009-02-15
2009-02-22,0,0.0963499531329535,0.0106162061721306,0.334554970050427,8.91525,1,31,2009-02-22
2009-03-01,0,0.0947659042574497,0.010486523452659,0.332280056853465,8.761,1,32,2009-03-01
2009-03-08,0,0.0925569403981088,0.010791301987556,0.313815096303709,8.59275,1,30,2009-03-08
2009-03-15,0,0.094307541371348,0.0108565593482494,0.32392097539011,8.74925,1,32.0246267983119,2009-03-15
2009-03-22,0,0.0955809914078246,0.0108816210593226,0.321042526630969,8.87775,1,32,2009-03-22
2009-03-29,0,0.0968193256200079,0.0109054554868284,0.329780285104781,8.9945,1,33,2009-03-29
2009-04-05,0,0.0977977114352565,0.010925636949751,0.332874946186302,9.0805,1,31,2009-04-05
2009-04-12,0,0.100424643141617,0.012181426019055,0.336635524086215,9.313,1,32,2009-04-12
2009-04-19,0,0.103747300100908,0.01210469834551,0.369957821544081,9.664,1,34,2009-04-19
2009-04-26,0,0.110212915763951,0.0125666285853845,0.375920552131123,10.26525,1,35.0246581993655,2009-04-26
2009-05-03,0,0.119602693521581,0.0131348075468301,0.411816778768125,11.1555,1,39,2009-05-03
2009-05-10,0,0.132893843622296,0.0153350902116981,0.44831758623763,12.4525,1,43,2009-05-10
2009-05-17,0,0.148284121521054,0.0201039620292482,0.46209142792113,13.87075,2,46,2009-05-17
2009-05-24,0,0.168186769431091,0.0247119689042607,0.514382753820951,15.80525,2,50,2009-05-24
2009-05-31,0,0.19964193510363,0.0315009297765593,0.593753842184285,18.737,3,57,2009-05-31
2009-06-07,0,0.245001718029162,0.0428283120853857,0.684691961450392,23.1015,4,70,2009-06-07
2009-06-14,0,0.317305141371169,0.0625061257700997,0.85251434727794,29.83325,5,88,2009-06-14
2009-06-21,1,0.438997135989838,0.100448709303956,1.1218503868528,41.318,9,112,2009-06-21
2009-06-28,1,0.532584378539848,0.130921029570893,1.31906886814529,50.0005,11,132.024908128358,2009-06-28
2009-07-05,2,0.581894719439035,0.142770682104925,1.39969069340773,54.82725,13,142.024914568372,2009-07-05
2009-07-12,1,0.472926871913106,0.109389768498751,1.18004133443172,44.63875,9,125,2009-07-12
2009-07-19,0,0.337571571128953,0.0634897822175924,0.909197036678828,31.8315,6,91,2009-07-19
2009-07-26,0,0.261575366143924,0.0412879635215847,0.729788250699792,24.70725,3,74,2009-07-26
2009-08-02,0,0.210122016938339,0.0293480146277101,0.622451234923845,19.8375,3,63,2009-08-02
2009-08-09,0,0.176420818700255,0.021583300066852,0.555904141443148,16.64875,2,54,2009-08-09
2009-08-16,0,0.153873952166568,0.01857580423925,0.493078552155197,14.46825,2,47,2009-08-16
2009-08-23,0,0.137411412479072,0.0154641097342008,0.436931747325671,12.9,1,42,2009-08-23
2009-08-30,0,0.127696656147619,0.0136402955209401,0.429447796011602,11.96375,1,42,2009-08-30
2009-09-06,0,0.118857848027119,0.0124551967142758,0.388139876350889,11.12325,1,38,2009-09-06
2009-09-13,0,0.113677775639449,0.0120578032000137,0.373780160214591,10.62475,1,35,2009-09-13
2009-09-20,0,0.108146597194978,0.0118794969243719,0.356339446291081,10.08625,1,34,2009-09-20
2009-09-27,0,0.108676037791505,0.0116104842354549,0.373592257553394,10.16675,1,35,2009-09-27
2009-10-04,0,0.107778818065667,0.0120771008148722,0.361226141460444,10.116,1,37,2009-10-04
2009-10-11,0,0.107870666913682,0.0120052629257283,0.373928867502321,10.15625,1,37,2009-10-11
2009-10-18,0,0.109719782774779,0.0119865542785801,0.38291610080734,10.333,1,37,2009-10-18
2009-10-25,0,0.113817638834488,0.0131592047840246,0.377063945424597,10.65575,1,36,2009-10-25
2009-11-01,0,0.117813106643032,0.0129618617967592,0.390680770638639,11.012,1,38,2009-11-01
2009-11-08,0,0.126282115571277,0.0151723605314715,0.403244736125895,11.84325,1,41,2009-11-08
2009-11-15,0,0.140866954537234,0.0178663829264618,0.44808920124268,13.2035,2,45,2009-11-15
2009-11-22,0,0.157337520044149,0.0208159600423417,0.487120677821744,14.76475,2,48,2009-11-22
2009-11-29,0,0.181355026543113,0.0271164895783561,0.544809584339546,16.9915,2,54,2009-11-29
2009-12-06,0,0.221417611968036,0.0354288465881078,0.652672815932228,20.75375,3,61,2009-12-06
2009-12-13,1,0.279043551837838,0.0492024225425051,0.775235646474045,26.191,4,78,2009-12-13
2009-12-20,1,0.296355090294604,0.0546752505272286,0.84241467589489,27.76425,5,82,2009-12-20
2009-12-27,0,0.260740723750405,0.0460232634161995,0.757683819295834,24.53525,4,76.0248410138039,2009-12-27
2010-01-03,0,0.240452093760025,0.0399117944732782,0.696826472673648,22.64125,3,69,2010-01-03
2010-01-10,0,0.238948669673485,0.0414432745120645,0.699852668684205,22.5895,3,71,2010-01-10
2010-01-17,0,0.253951845983785,0.0425926086700579,0.737966496117585,23.89625,4,75,2010-01-17
2010-01-24,0,0.276739369527127,0.051913772523502,0.788069664090888,26.14325,4,78.0248450563287,2010-01-24
2010-01-31,0,0.325791131390693,0.0673433272302795,0.898703418364407,30.74625,6,91,2010-01-31
2010-02-07,2,0.414961168499221,0.0931867735893508,1.1099067961457,39.02725,8,110,2010-02-07
2010-02-14,0,0.366638279988743,0.0739849344629483,0.988055256585387,34.46075,7,101,2010-02-14
2010-02-21,1,0.342694803306899,0.0667180319471655,0.93331371185242,32.24225,6,95.0248725926476,2010-02-21
2010-02-28,0,0.278627557535518,0.048886352382226,0.793650299298178,26.309,4,80,2010-02-28
2010-03-07,0,0.236501290562836,0.0355249364331818,0.678411111111093,22.32925,3,68,2010-03-07
2010-03-14,0,0.217670829497108,0.0310492229671084,0.671660400184784,20.49425,3,66,2010-03-14
2010-03-21,0,0.206054273844523,0.0310459615246199,0.623707127399898,19.45325,3,64,2010-03-21
2010-03-28,0,0.207813683824553,0.0302226033961267,0.628655005808321,19.511,3,61.0248023352241,2010-03-28
2010-04-04,0,0.217832957619164,0.032437468972515,0.668556589967256,20.4455,3,66,2010-04-04
2010-04-11,1,0.235492084957251,0.0377091997535701,0.703470400488639,22.102,3,70,2010-04-11
2010-04-18,0,0.212862683394791,0.0283865495037315,0.647832340872266,19.989,3,65,2010-04-18
2010-04-25,0,0.201308808270937,0.0275744515746376,0.59454346164442,18.976,3,60.0247990764668,2010-04-25
2010-05-02,0,0.199553007407917,0.0278549934971975,0.60830759453161,18.7545,3,61.0248023352241,2010-05-02
2010-05-09,1,0.203287508479291,0.0313529409081492,0.60005460782383,19.1015,3,61,2010-05-09
2010-05-16,0,0.170763009042682,0.0237503522622673,0.530769056955004,16.02725,2,52,2010-05-16
2010-05-23,0,0.149354102970171,0.017029686765066,0.489985831636577,14.0335,2,48,2010-05-23
2010-05-30,0,0.133713479315266,0.0142795097992342,0.449180524596199,12.5505,1,43,2010-05-30
2010-06-06,0,0.121678019316173,0.012967026845005,0.388344698892966,11.3615,1,39,2010-06-06
2010-06-13,0,0.11221253288333,0.0123714663424493,0.387092738791516,10.49125,1,37,2010-06-13
2010-06-20,0,0.106132554585708,0.0121159994653246,0.356478551173133,9.92625,1,35,2010-06-20
2010-06-27,0,0.10175906309156,0.0113966306934288,0.346327860311908,9.53275,1,34,2010-06-27
2010-07-04,0,0.0982950181787632,0.0107915723874733,0.343191528494235,9.15275,1,33,2010-07-04
2010-07-11,0,0.0974382133698219,0.0108543077808346,0.323294485920157,9.02775,1,31.0246150085826,2010-07-11
2010-07-18,0,0.0954306436631516,0.0101227213820253,0.329807650521421,8.85025,1,32,2010-07-18
2010-07-25,0,0.0957761234072679,0.0107815509119993,0.323991103602401,8.88375,1,31.0246150085826,2010-07-25
2010-08-01,0,0.0964234167569853,0.0107970247599742,0.33506529512443,8.99075,1,33,2010-08-01
2010-08-08,0,0.0992921740378831,0.0112191257503701,0.325338455185502,9.2705,1,31,2010-08-08
2010-08-15,0,0.1001972443322,0.0112196441106951,0.334028100157135,9.3065,1,31,2010-08-15
2010-08-22,0,0.102805109149415,0.0115049123223711,0.353203364739706,9.5195,1,34,2010-08-22
2010-08-29,0,0.105939414031937,0.0117166419127116,0.361982512849148,9.7975,1,34,2010-08-29
2010-09-05,0,0.111569533292218,0.0129125894701436,0.34759569553016,10.36325,1,35,2010-09-05
2010-09-12,0,0.122033673812484,0.0146640108037332,0.370998930636219,11.31125,1,37,2010-09-12
2010-09-19,0,0.134465569971627,0.0175032980733562,0.433606003554062,12.42575,2,39.0246926765159,2010-09-19
2010-09-26,1,0.153566014039597,0.022590705604971,0.481520162224532,14.17675,2,46,2010-09-26
2010-10-03,0,0.137218498589943,0.0161206071162644,0.435121144935714,12.66325,1,41,2010-10-03
2010-10-10,0,0.121605567375104,0.0127332385000154,0.397566693062456,11.233,1,37,2010-10-10
2010-10-17,0,0.112778142182495,0.011610520423507,0.365430320808552,10.4505,1,35,2010-10-17
2010-10-24,0,0.106512780121873,0.0114777964125138,0.368316904629757,9.8405,1,34,2010-10-24
2010-10-31,0,0.100822040221467,0.0108757276003514,0.36735912267275,9.3045,1,34.0246483364457,2010-10-31
2010-11-07,0,0.096466526793672,0.0106132269161869,0.345325320843871,8.93475,1,32,2010-11-07
2010-11-14,0,0.0944182454238917,0.0108355171127892,0.325338455185502,8.762,1,32,2010-11-14
2010-11-21,0,0.0912164708392863,0.0109170588379306,0.320312187472035,8.48175,1,30,2010-11-21
2010-11-28,0,0.0905411952840273,0.0102018393358245,0.314335845948031,8.42025,1,30,2010-11-28
2010-12-05,0,0.0905407766107758,0.0105599048395192,0.3103533960064,8.4215,1,29.0245890435772,2010-12-05
2010-12-12,0,0.0891434391529723,0.0104863197944514,0.316505968106728,8.26375,1,29,2010-12-12
2010-12-19,0,0.0883526881489624,0.0105917605565023,0.323636691385931,8.1735,1,29,2010-12-19
2010-12-26,0,0.0889514194453027,0.0104244634137451,0.302611560701407,8.21,1,29.0245890435772,2010-12-26
2011-01-02,0,0.088880226922589,0.0106030617130495,0.311481499387627,8.1985,1,29,2011-01-02
2011-01-09,0,0.0892270946324114,0.0106835064674485,0.319884581119363,8.25775,1,30,2011-01-09
2011-01-16,0,0.0882223378333807,0.0104784653004787,0.307043330828375,8.14575,1,28,2011-01-16
2011-01-23,0,0.0887496705686666,0.0112091826503754,0.300889978610855,8.23675,1,28,2011-01-23
2011-01-30,0,0.090713292521734,0.0106875867822277,0.303255562630319,8.4165,1,30,2011-01-30
2011-02-06,0,0.0920702471976966,0.0108745565858086,0.308274186882821,8.509,1,29,2011-02-06
2011-02-13,0,0.0935850679716356,0.0110135199111577,0.317388312507969,8.6785,1,29.0245890435772,2011-02-13
2011-02-20,0,0.0952986813280591,0.0112553052614709,0.327741519993432,8.833,1,32,2011-02-20
2011-02-27,0,0.0995720516590587,0.0113083346045256,0.337581513080828,9.2405,1,32,2011-02-27
2011-03-06,1,0.104121827193816,0.01109813946366,0.362814583900064,9.66325,1,34,2011-03-06
2011-03-13,0,0.078233219391565,0,0.298890161273729,7.3055,0,29,2011-03-13
2011-03-20,0,0.0613989719082658,0,0.267572832045182,5.778,0,26,2011-03-20
2011-03-27,0,0.0489646063995701,0,0.237640125420636,4.61725,0,23,2011-03-27
2011-04-03,0,0.03907317627986,0,0.202246833401107,3.685,0,20,2011-04-03
2011-04-10,0,0.0308737183265406,0,0.181714100512551,2.9325,0,18,2011-04-10
2011-04-17,0,0.0250255834387065,0,0.150905144775926,2.37375,0,15,2011-04-17
2011-04-24,0,0.0206355270539626,0,0.147897741939619,1.9865,0,14,2011-04-24
2011-05-01,0,0.0160580084191403,0,0.126957694663492,1.54625,0,12,2011-05-01
2011-05-08,0,0.012714473661078,0,0.111790429770792,1.23425,0,11,2011-05-08
2011-05-15,0,0.0103378912244469,0,0.100589734100621,1.01325,0,10,2011-05-15
2011-05-22,0,0.00817386845920345,0,0.0880585879323685,0.8035,0,9,2011-05-22
2011-05-29,0,0.00671768540802446,0,0.0750887679501587,0.6575,0,7,2011-05-29
2011-06-05,0,0.00525347405233225,0,0.0667021611936307,0.50975,0,6.02500000000009,2011-06-05
2011-06-12,0,0.00438463222761407,0,0.0568573464631407,0.434,0,5,2011-06-12
2011-06-19,0,0.00349460247681359,0,0.0474035235869826,0.3455,0,5,2011-06-19
2011-06-26,0,0.00297254518810253,0,0.0375306384973128,0.29575,0,4,2011-06-26
2011-07-03,0,0.00234777901599002,0,0.0284818975385271,0.24025,0,3,2011-07-03
2011-07-10,0,0.00184378929474784,0,0.0206263790784965,0.1915,0,2,2011-07-10
2011-07-17,0,0.00150503521037566,0,0.0120967457364914,0.1525,0,1,2011-07-17
2011-07-24,0,0.00112425792250668,0,0.00739298193633371,0.11275,0,1,2011-07-24
2011-07-31,0,0.000912039561328608,0,0,0.092,0,0,2011-07-31
2011-08-07,0,0.000746612162667289,0,0,0.076,0,0,2011-08-07
2011-08-14,0,0.000601946085019743,0,0,0.0605,0,0,2011-08-14
2011-08-21,0,0.000464064480873827,0,0,0.0465,0,0,2011-08-21
2011-08-28,0,0.000442841105713122,0,0,0.0435,0,0,2011-08-28
2011-09-04,0,0.000364920761632558,0,0,0.03475,0,0,2011-09-04
2011-09-11,0,0.000320338086568166,0,0,0.03075,0,0,2011-09-11
2011-09-18,0,0.000239791222948226,0,0,0.023,0,0,2011-09-18
2011-09-25,0,0.000218280211082621,0,0,0.02,0,0,2011-09-25
2011-10-02,0,0.000209465960595908,0,0,0.01975,0,0,2011-10-02
2011-10-09,0,0.000254309820189983,0,0,0.02425,0,0,2011-10-09
2011-10-16,0,0.000185311236487456,0,0,0.018,0,0,2011-10-16
2011-10-23,0,0.000169705539414415,0,0,0.0175,0,0,2011-10-23
2011-10-30,0,7.41964011881692e-05,0,0,0.00725,0,0,2011-10-30
2011-11-06,0,8.42605660870782e-05,0,0,0.008,0,0,2011-11-06
2011-11-13,0,8.54886594983904e-05,0,0,0.00825,0,0,2011-11-13
2011-11-20,0,4.68286728163231e-05,0,0,0.00475,0,0,2011-11-20
2011-11-27,0,6.0910929861738e-05,0,0,0.006,0,0,2011-11-27
2011-12-04,0,5.61471387744975e-05,0,0,0.0055,0,0,2011-12-04
2011-12-11,0,4.49235804576749e-05,0,0,0.0045,0,0,2011-12-11
